DATUM,STAVKE_NA_KOMIS_NALOGU
15.1.2019,405
16.1.2019,2796
17.1.2019,4394
18.1.2019,6563
19.1.2019,4551
21.1.2019,6471
22.1.2019,4564
23.1.2019,4870
24.1.2019,6687
25.1.2019,5116
26.1.2019,1710
28.1.2019,6816
29.1.2019,2461
30.1.2019,4462
31.1.2019,5721
1.2.2019,4045
2.2.2019,2935
4.2.2019,4874
5.2.2019,693
6.2.2019,3980
7.2.2019,5329
8.2.2019,5277
9.2.2019,2692
11.2.2019,6536
12.2.2019,723
13.2.2019,4748
14.2.2019,5441
15.2.2019,5409
16.2.2019,3045
18.2.2019,3427
19.2.2019,664
20.2.2019,3983
21.2.2019,5249
22.2.2019,5093
23.2.2019,2503
25.2.2019,6364
26.2.2019,706
27.2.2019,4680
28.2.2019,5907
1.3.2019,3947
2.3.2019,2425
4.3.2019,5044
5.3.2019,439
6.3.2019,3974
7.3.2019,5407
8.3.2019,4912
9.3.2019,2282
11.3.2019,4520
12.3.2019,770
13.3.2019,4432
14.3.2019,4623
15.3.2019,4241
16.3.2019,2887
18.3.2019,5817
19.3.2019,713
20.3.2019,3173
21.3.2019,4638
22.3.2019,6914
23.3.2019,2489
25.3.2019,7058
26.3.2019,1308
27.3.2019,5366
28.3.2019,6065
29.3.2019,5143
30.3.2019,3884
31.3.2019,27
1.4.2019,5598
2.4.2019,2566
3.4.2019,3691
4.4.2019,4403
5.4.2019,4522
6.4.2019,2588
8.4.2019,4983
9.4.2019,706
10.4.2019,3393
11.4.2019,4893
12.4.2019,4681
13.4.2019,2702
15.4.2019,6439
16.4.2019,857
17.4.2019,4236
18.4.2019,5855
19.4.2019,3137
20.4.2019,1019
22.4.2019,7763
23.4.2019,5118
24.4.2019,5785
25.4.2019,5637
26.4.2019,2898
27.4.2019,2822
29.4.2019,7072
30.4.2019,1875
1.5.2019,78
3.5.2019,848
4.5.2019,125
6.5.2019,2864
7.5.2019,556
8.5.2019,3637
9.5.2019,3930
10.5.2019,3821
11.5.2019,3157
13.5.2019,4973
14.5.2019,1257
15.5.2019,4190
16.5.2019,5179
17.5.2019,4225
18.5.2019,2040
20.5.2019,5385
21.5.2019,717
22.5.2019,3305
23.5.2019,4596
24.5.2019,3898
25.5.2019,2222
27.5.2019,5171
28.5.2019,931
29.5.2019,4176
30.5.2019,4600
31.5.2019,4436
1.6.2019,2220
3.6.2019,4087
4.6.2019,1427
5.6.2019,3501
6.6.2019,3460
7.6.2019,3672
8.6.2019,1785
10.6.2019,4906
11.6.2019,834
12.6.2019,4066
13.6.2019,4686
14.6.2019,4423
15.6.2019,4272
17.6.2019,5131
18.6.2019,810
19.6.2019,4607
20.6.2019,5006
21.6.2019,4377
22.6.2019,2018
24.6.2019,5272
25.6.2019,945
26.6.2019,4246
27.6.2019,4728
28.6.2019,3418
29.6.2019,2294
1.7.2019,4726
2.7.2019,1022
3.7.2019,3563
4.7.2019,4023
5.7.2019,2574
6.7.2019,3329
8.7.2019,3194
9.7.2019,440
10.7.2019,2793
11.7.2019,6279
12.7.2019,8132
13.7.2019,1485
15.7.2019,3188
16.7.2019,625
17.7.2019,3142
18.7.2019,2061
19.7.2019,5576
20.7.2019,3865
22.7.2019,6932
23.7.2019,2084
24.7.2019,4492
25.7.2019,3799
26.7.2019,3920
27.7.2019,2189
29.7.2019,5780
30.7.2019,694
31.7.2019,2795
1.8.2019,3539
2.8.2019,3383
3.8.2019,2165
5.8.2019,6143
6.8.2019,598
7.8.2019,3998
8.8.2019,4483
9.8.2019,4082
10.8.2019,3254
12.8.2019,4694
13.8.2019,568
14.8.2019,4021
15.8.2019,4411
16.8.2019,4396
17.8.2019,2453
19.8.2019,6865
20.8.2019,872
21.8.2019,4049
22.8.2019,3704
23.8.2019,2961
24.8.2019,4632
26.8.2019,5896
27.8.2019,4044
28.8.2019,4021
29.8.2019,4068
30.8.2019,2963
31.8.2019,3050
2.9.2019,5571
3.9.2019,1197
4.9.2019,3575
5.9.2019,3970
6.9.2019,2601
7.9.2019,4010
9.9.2019,4798
10.9.2019,2311
11.9.2019,3443
12.9.2019,3949
13.9.2019,3704
14.9.2019,1690
16.9.2019,4933
17.9.2019,1240
18.9.2019,4069
19.9.2019,4478
20.9.2019,3742
21.9.2019,3755
23.9.2019,6047
24.9.2019,652
25.9.2019,3766
26.9.2019,6169
27.9.2019,4735
28.9.2019,3291
30.9.2019,6685
1.10.2019,413
2.10.2019,3952
3.10.2019,3874
4.10.2019,3942
5.10.2019,3342
7.10.2019,4704
8.10.2019,713
9.10.2019,5461
10.10.2019,5471
11.10.2019,5004
12.10.2019,2421
14.10.2019,6329
15.10.2019,921
16.10.2019,4609
17.10.2019,6227
18.10.2019,4846
19.10.2019,2786
21.10.2019,5923
22.10.2019,964
23.10.2019,3386
24.10.2019,6444
25.10.2019,4994
26.10.2019,2787
28.10.2019,5510
29.10.2019,1571
30.10.2019,4365
31.10.2019,5053
1.11.2019,4666
2.11.2019,2051
4.11.2019,3935
5.11.2019,732
6.11.2019,3930
7.11.2019,5317
8.11.2019,4581
9.11.2019,3138
12.11.2019,7418
13.11.2019,1670
14.11.2019,4291
15.11.2019,5179
16.11.2019,2420
18.11.2019,6219
19.11.2019,940
20.11.2019,5096
21.11.2019,5946
22.11.2019,5457
23.11.2019,2477
25.11.2019,7559
26.11.2019,570
27.11.2019,4971
28.11.2019,5596
29.11.2019,4763
30.11.2019,1882
1.12.2019,6
2.12.2019,5017
3.12.2019,790
4.12.2019,4123
5.12.2019,4484
6.12.2019,5300
7.12.2019,1991
9.12.2019,6690
10.12.2019,952
11.12.2019,5447
12.12.2019,5946
13.12.2019,5685
14.12.2019,2980
16.12.2019,7657
17.12.2019,1116
18.12.2019,5213
19.12.2019,6019
20.12.2019,6762
21.12.2019,2150
23.12.2019,9325
24.12.2019,1294
25.12.2019,6858
26.12.2019,7888
27.12.2019,3957
28.12.2019,3117
29.12.2019,65
30.12.2019,7754
31.12.2019,110
10.1.2020,62
11.1.2020,3
13.1.2020,4163
14.1.2020,711
15.1.2020,5224
16.1.2020,5662
17.1.2020,6119
18.1.2020,2989
20.1.2020,6681
21.1.2020,833
22.1.2020,4167
23.1.2020,4396
24.1.2020,4373
25.1.2020,1270
27.1.2020,5471
28.1.2020,722
29.1.2020,3732
30.1.2020,4751
31.1.2020,4372
1.2.2020,1797
3.2.2020,4776
4.2.2020,499
5.2.2020,3149
6.2.2020,4639
7.2.2020,4260
8.2.2020,1347
10.2.2020,4793
11.2.2020,795
12.2.2020,4153
13.2.2020,4468
14.2.2020,4076
18.2.2020,5449
19.2.2020,4256
20.2.2020,4219
21.2.2020,4869
22.2.2020,1281
24.2.2020,5593
25.2.2020,647
26.2.2020,5015
27.2.2020,5535
28.2.2020,4995
29.2.2020,1882
1.3.2020,115
2.3.2020,5511
3.3.2020,463
4.3.2020,4163
5.3.2020,5057
6.3.2020,4877
7.3.2020,1518
9.3.2020,5651
10.3.2020,510
11.3.2020,4733
12.3.2020,5639
13.3.2020,4563
14.3.2020,2435
16.3.2020,7216
17.3.2020,488
18.3.2020,4934
19.3.2020,5317
20.3.2020,4012
21.3.2020,1439
23.3.2020,4276
24.3.2020,359
25.3.2020,2660
26.3.2020,2766
27.3.2020,2589
28.3.2020,866
29.3.2020,37
30.3.2020,3520
31.3.2020,371
1.4.2020,2379
2.4.2020,2491
3.4.2020,2524
4.4.2020,897
6.4.2020,3035
7.4.2020,312
8.4.2020,2785
9.4.2020,3024
10.4.2020,3176
11.4.2020,1120
13.4.2020,4513
14.4.2020,382
15.4.2020,2886
16.4.2020,3710
21.4.2020,3144
22.4.2020,3513
23.4.2020,2647
24.4.2020,3287
25.4.2020,1333
27.4.2020,5253
28.4.2020,501
29.4.2020,4607
30.4.2020,4038
1.5.2020,9
4.5.2020,3181
5.5.2020,2398
6.5.2020,3113
7.5.2020,3774
8.5.2020,3231
9.5.2020,1017
11.5.2020,5108
12.5.2020,250
13.5.2020,3486
14.5.2020,4288
15.5.2020,3914
16.5.2020,1296
18.5.2020,5123
19.5.2020,390
20.5.2020,3355
21.5.2020,4607
22.5.2020,4074
23.5.2020,1505
25.5.2020,5932
26.5.2020,446
27.5.2020,4104
28.5.2020,4798
29.5.2020,4304
30.5.2020,1697
1.6.2020,3251
2.6.2020,423
3.6.2020,2911
4.6.2020,3477
5.6.2020,3813
6.6.2020,1154
8.6.2020,5309
9.6.2020,378
10.6.2020,4154
11.6.2020,5704
12.6.2020,4505
13.6.2020,1458
15.6.2020,5496
16.6.2020,428
17.6.2020,3980
18.6.2020,4855
19.6.2020,4238
20.6.2020,2175
22.6.2020,5496
23.6.2020,578
24.6.2020,4237
25.6.2020,4834
26.6.2020,4139
27.6.2020,1457
29.6.2020,4547
30.6.2020,444
1.7.2020,2744
2.7.2020,3133
3.7.2020,3110
4.7.2020,1260
6.7.2020,4221
7.7.2020,371
8.7.2020,3221
9.7.2020,4021
10.7.2020,3811
11.7.2020,1242
13.7.2020,2474
14.7.2020,182
15.7.2020,3942
16.7.2020,4494
17.7.2020,3385
18.7.2020,1874
20.7.2020,4186
21.7.2020,394
22.7.2020,3310
23.7.2020,3660
24.7.2020,3596
25.7.2020,811
27.7.2020,5241
28.7.2020,520
29.7.2020,3767
30.7.2020,3815
31.7.2020,3539
1.8.2020,851
3.8.2020,2962
4.8.2020,479
5.8.2020,2865
6.8.2020,3799
7.8.2020,2935
8.8.2020,924
10.8.2020,4080
11.8.2020,454
12.8.2020,3487
13.8.2020,4303
14.8.2020,3326
15.8.2020,778
17.8.2020,4842
18.8.2020,489
19.8.2020,4054
20.8.2020,4799
21.8.2020,4125
22.8.2020,1578
24.8.2020,4780
25.8.2020,459
26.8.2020,3667
27.8.2020,3915
28.8.2020,3605
29.8.2020,926
31.8.2020,5351
1.9.2020,316
2.9.2020,2931
3.9.2020,3782
4.9.2020,3650
5.9.2020,1462
7.9.2020,4776
8.9.2020,425
9.9.2020,3927
10.9.2020,4186
11.9.2020,3490
12.9.2020,1099
14.9.2020,5527
15.9.2020,416
16.9.2020,4333
17.9.2020,5007
18.9.2020,3700
19.9.2020,1761
21.9.2020,6143
22.9.2020,579
23.9.2020,4105
24.9.2020,4626
25.9.2020,3515
26.9.2020,1298
28.9.2020,5265
29.9.2020,419
30.9.2020,3603
1.10.2020,3714
2.10.2020,2861
3.10.2020,1569
5.10.2020,4937
6.10.2020,381
7.10.2020,3795
8.10.2020,4576
9.10.2020,4070
10.10.2020,1069
12.10.2020,5798
13.10.2020,647
14.10.2020,4331
15.10.2020,4860
16.10.2020,4357
17.10.2020,1699
19.10.2020,6047
20.10.2020,539
21.10.2020,4160
22.10.2020,5202
23.10.2020,4401
24.10.2020,1431
26.10.2020,5594
27.10.2020,462
28.10.2020,4582
29.10.2020,5204
30.10.2020,4389
31.10.2020,1785
2.11.2020,4484
3.11.2020,534
4.11.2020,4101
5.11.2020,4487
6.11.2020,4216
7.11.2020,1288
9.11.2020,5600
10.11.2020,766
11.11.2020,4047
12.11.2020,5168
13.11.2020,4265
14.11.2020,2019
16.11.2020,6168
17.11.2020,481
18.11.2020,4205
19.11.2020,4485
20.11.2020,4154
21.11.2020,870
23.11.2020,4760
24.11.2020,663
25.11.2020,3950
26.11.2020,4449
27.11.2020,4181
28.11.2020,2764
30.11.2020,6042
1.12.2020,487
2.12.2020,3065
3.12.2020,3515
4.12.2020,4112
5.12.2020,986
7.12.2020,4557
8.12.2020,562
9.12.2020,4246
10.12.2020,5221
11.12.2020,4621
12.12.2020,1797
14.12.2020,6228
15.12.2020,482
16.12.2020,5452
17.12.2020,5813
18.12.2020,5001
19.12.2020,1180
21.12.2020,6558
22.12.2020,757
23.12.2020,6235
24.12.2020,7389
25.12.2020,6038
26.12.2020,2288
28.12.2020,8403
29.12.2020,649
30.12.2020,3824
31.12.2020,2380
5.1.2021,4
6.1.2021,401
8.1.2021,1726
9.1.2021,62
11.1.2021,323
12.1.2021,221
13.1.2021,3339
14.1.2021,4967
15.1.2021,4901
16.1.2021,1884
18.1.2021,6878
19.1.2021,520
20.1.2021,3326
21.1.2021,4076
22.1.2021,3393
23.1.2021,1027
25.1.2021,5166
26.1.2021,435
27.1.2021,4003
28.1.2021,4296
29.1.2021,4152
30.1.2021,1661
1.2.2021,4111
2.2.2021,387
3.2.2021,3449
4.2.2021,3720
5.2.2021,3503
6.2.2021,907
8.2.2021,4770
9.2.2021,427
10.2.2021,3882
11.2.2021,4867
12.2.2021,3695
13.2.2021,1648
15.2.2021,3
17.2.2021,5325
18.2.2021,2179
19.2.2021,4026
20.2.2021,912
22.2.2021,5649
23.2.2021,432
24.2.2021,4643
25.2.2021,5227
26.2.2021,3929
27.2.2021,1580
1.3.2021,3820
2.3.2021,289
3.3.2021,3214
4.3.2021,4229
5.3.2021,3449
6.3.2021,813
8.3.2021,5136
9.3.2021,540
10.3.2021,3353
11.3.2021,4407
12.3.2021,3892
13.3.2021,1719
15.3.2021,4928
16.3.2021,355
17.3.2021,3966
18.3.2021,4210
19.3.2021,4045
20.3.2021,1381
22.3.2021,4993
23.3.2021,433
24.3.2021,4258
25.3.2021,4110
26.3.2021,3557
27.3.2021,1703
29.3.2021,5344
30.3.2021,584
31.3.2021,3586
1.4.2021,3922
2.4.2021,2962
3.4.2021,689
5.4.2021,4118
6.4.2021,425
7.4.2021,3598
8.4.2021,4238
9.4.2021,3563
10.4.2021,1137
12.4.2021,5030
13.4.2021,423
14.4.2021,4180
15.4.2021,4316
16.4.2021,4279
17.4.2021,2022
19.4.2021,4538
20.4.2021,447
21.4.2021,3768
22.4.2021,5195
23.4.2021,4056
24.4.2021,1339
26.4.2021,6949
27.4.2021,630
28.4.2021,4375
29.4.2021,4269
30.4.2021,2333
4.5.2021,88
5.5.2021,395
6.5.2021,1497
7.5.2021,2255
8.5.2021,1164
10.5.2021,3569
11.5.2021,289
12.5.2021,3178
13.5.2021,3602
14.5.2021,3173
15.5.2021,784
17.5.2021,4250
18.5.2021,374
19.5.2021,3260
20.5.2021,3728
21.5.2021,3329
22.5.2021,1068
24.5.2021,4342
25.5.2021,354
26.5.2021,3090
27.5.2021,3772
28.5.2021,3014
29.5.2021,910
31.5.2021,3737
1.6.2021,376
2.6.2021,2297
3.6.2021,2695
4.6.2021,2532
5.6.2021,668
7.6.2021,3252
8.6.2021,319
9.6.2021,2864
10.6.2021,3260
11.6.2021,2869
12.6.2021,1310
14.6.2021,3775
15.6.2021,439
16.6.2021,3590
17.6.2021,3988
18.6.2021,2868
19.6.2021,768
21.6.2021,3851
22.6.2021,698
23.6.2021,3005
24.6.2021,3013
25.6.2021,2642
26.6.2021,806
28.6.2021,3624
29.6.2021,408
30.6.2021,2678
1.7.2021,2254
2.7.2021,2120
3.7.2021,619
5.7.2021,3156
6.7.2021,313
7.7.2021,2698
8.7.2021,3335
9.7.2021,2774
10.7.2021,605
12.7.2021,2879
13.7.2021,146
14.7.2021,2834
15.7.2021,3292
16.7.2021,2559
17.7.2021,1414
19.7.2021,4269
20.7.2021,344
21.7.2021,3182
22.7.2021,3364
23.7.2021,2855
24.7.2021,685
26.7.2021,3798
27.7.2021,460
28.7.2021,2786
29.7.2021,3264
30.7.2021,3001
31.7.2021,404
2.8.2021,3020
3.8.2021,363
4.8.2021,2276
5.8.2021,3053
6.8.2021,2797
7.8.2021,926
9.8.2021,4093
10.8.2021,375
11.8.2021,3108
12.8.2021,3438
13.8.2021,2730
14.8.2021,690
16.8.2021,4220
17.8.2021,399
18.8.2021,3404
19.8.2021,3850
20.8.2021,4094
21.8.2021,1440
23.8.2021,5042
24.8.2021,486
25.8.2021,3993
26.8.2021,4358
27.8.2021,3657
28.8.2021,736
30.8.2021,2897
31.8.2021,734
1.9.2021,2352
2.9.2021,3858
3.9.2021,3407
4.9.2021,1652
6.9.2021,4062
7.9.2021,919
8.9.2021,2533
9.9.2021,2604
10.9.2021,2348
11.9.2021,642
13.9.2021,3324
14.9.2021,411
15.9.2021,3463
16.9.2021,3796
17.9.2021,2450
18.9.2021,1289
20.9.2021,5742
21.9.2021,569
22.9.2021,3310
23.9.2021,3789
24.9.2021,3473
25.9.2021,750
27.9.2021,4812
28.9.2021,434
29.9.2021,3391
30.9.2021,2460
1.10.2021,1860
2.10.2021,1763
4.10.2021,4649
5.10.2021,489
6.10.2021,3491
7.10.2021,3383
8.10.2021,2909
9.10.2021,784
11.10.2021,4905
12.10.2021,424
13.10.2021,3765
14.10.2021,4071
15.10.2021,3044
16.10.2021,952
18.10.2021,3827
19.10.2021,449
20.10.2021,3277
21.10.2021,3923
22.10.2021,3075
23.10.2021,1131
25.10.2021,4621
26.10.2021,334
27.10.2021,3615
28.10.2021,3177
29.10.2021,3483
30.10.2021,1534
1.11.2021,3705
2.11.2021,355
3.11.2021,3004
4.11.2021,4427
5.11.2021,3218
6.11.2021,1046
8.11.2021,5075
9.11.2021,319
10.11.2021,3888
11.11.2021,4324
12.11.2021,3955
13.11.2021,1223
15.11.2021,4420
16.11.2021,433
17.11.2021,3412
18.11.2021,4263
19.11.2021,3837
20.11.2021,989
21.11.2021,6
22.11.2021,4526
23.11.2021,538
24.11.2021,3710
25.11.2021,4079
26.11.2021,3508
27.11.2021,1316
29.11.2021,4498
30.11.2021,493
1.12.2021,2876
2.12.2021,3380
3.12.2021,2657
4.12.2021,643
6.12.2021,4460
7.12.2021,498
8.12.2021,2976
9.12.2021,4076
10.12.2021,3180
11.12.2021,1799
13.12.2021,5773
14.12.2021,411
15.12.2021,4737
16.12.2021,4901
17.12.2021,3422
18.12.2021,1155
20.12.2021,6301
21.12.2021,546
22.12.2021,4256
23.12.2021,3908
24.12.2021,4622
27.12.2021,2915
28.12.2021,5190
29.12.2021,4587
30.12.2021,2963
31.12.2021,1378
5.1.2022,223
6.1.2022,1810
7.1.2022,10
8.1.2022,771
10.1.2022,2760
11.1.2022,470
12.1.2022,3183
13.1.2022,2745
14.1.2022,1885
15.1.2022,889
17.1.2022,2315
18.1.2022,419
19.1.2022,3876
20.1.2022,4292
21.1.2022,2600
22.1.2022,992
24.1.2022,5859
25.1.2022,480
26.1.2022,3292
27.1.2022,3477
28.1.2022,1873
29.1.2022,1775
31.1.2022,4318
1.2.2022,263
2.2.2022,3042
3.2.2022,3092
4.2.2022,2686
5.2.2022,545
7.2.2022,3934
8.2.2022,393
9.2.2022,3183
10.2.2022,3706
11.2.2022,3137
12.2.2022,1342
14.2.2022,5058
15.2.2022,30
16.2.2022,2968
17.2.2022,30
18.2.2022,4960
19.2.2022,996
21.2.2022,4334
22.2.2022,322
23.2.2022,3451
24.2.2022,3849
25.2.2022,3780
26.2.2022,1278
28.2.2022,5106
1.3.2022,539
2.3.2022,3281
3.3.2022,3184
4.3.2022,2164
5.3.2022,1420
7.3.2022,5591
8.3.2022,479
9.3.2022,2527
10.3.2022,1943
11.3.2022,2546
12.3.2022,2869
14.3.2022,3214
15.3.2022,1553
16.3.2022,2527
17.3.2022,2196
18.3.2022,2100
19.3.2022,2630
21.3.2022,3709
22.3.2022,2756
23.3.2022,2753
24.3.2022,3018
25.3.2022,2116
26.3.2022,2451
28.3.2022,3552
