DATUM,POVRAT_KARTON
2019-06-01,828
2019-06-03,396
2019-06-04,103
2019-06-05,469
2019-06-06,115
2019-06-07,84
2019-06-08,6
2019-06-10,248
2019-06-11,115
2019-06-12,313
2019-06-13,112
2019-06-14,121
2019-06-15,98
2019-06-17,151
2019-06-18,39
2019-06-19,280
2019-06-20,254
2019-06-21,97
2019-06-22,14
2019-06-24,127
2019-06-25,127
2019-06-26,155
2019-06-27,143
2019-06-28,2150
2019-06-29,93
2019-07-01,833
2019-07-02,343
2019-07-03,148
2019-07-04,588
2019-07-05,91
2019-07-06,55
2019-07-08,291
2019-07-09,87
2019-07-10,2271
2019-07-11,99
2019-07-12,17
2019-07-13,31
2019-07-15,95
2019-07-16,91
2019-07-17,923
2019-07-18,79
2019-07-19,633
2019-07-20,97
2019-07-22,302
2019-07-23,2072
2019-07-24,318
2019-07-25,495
2019-07-26,104
2019-07-27,26
2019-07-29,183
2019-07-30,341
2019-07-31,101
2019-08-01,82
2019-08-02,347
2019-08-03,30
2019-08-05,887
2019-08-06,115
2019-08-07,120
2019-08-08,138
2019-08-09,347
2019-08-10,902
2019-08-12,194
2019-08-13,104
2019-08-14,143
2019-08-15,167
2019-08-16,148
2019-08-17,22
2019-08-19,349
2019-08-20,330
2019-08-21,168
2019-08-22,124
2019-08-23,243
2019-08-24,38
2019-08-26,111
2019-08-27,127
2019-08-28,67
2019-08-29,56
2019-08-30,104
2019-08-31,98
2019-09-01,197
2019-09-02,48
2019-09-03,109
2019-09-04,279
2019-09-05,691
2019-09-06,191
2019-09-07,90
2019-09-08,3
2019-09-09,158
2019-09-10,101
2019-09-11,237
2019-09-12,65
2019-09-13,84
2019-09-14,190
2019-09-16,62
2019-09-17,400
2019-09-18,67
2019-09-19,82
2019-09-20,223
2019-09-21,116
2019-09-23,272
2019-09-24,37
2019-09-25,226
2019-09-26,86
2019-09-27,134
2019-09-28,1129
2019-09-30,210
2019-10-01,481
2019-10-02,364
2019-10-03,161
2019-10-04,384
2019-10-05,16
2019-10-07,73
2019-10-08,10
2019-10-09,235
2019-10-10,194
2019-10-11,260
2019-10-12,105
2019-10-14,299
2019-10-15,97
2019-10-16,250
2019-10-17,102
2019-10-18,88
2019-10-19,47
2019-10-21,4580
2019-10-22,40
2019-10-23,151
2019-10-24,136
2019-10-25,699
2019-10-26,65
2019-10-28,165
2019-10-29,46
2019-10-30,145
2019-10-31,143
2019-11-01,848
2019-11-02,102
2019-11-04,46
2019-11-05,296
2019-11-06,294
2019-11-07,32
2019-11-08,218
2019-11-09,114
2019-11-12,252
2019-11-13,111
2019-11-14,41
2019-11-15,74
2019-11-16,68
2019-11-18,102
2019-11-19,315
2019-11-20,391
2019-11-21,187
2019-11-22,146
2019-11-23,42
2019-11-25,118
2019-11-26,49
2019-11-27,148
2019-11-28,55
2019-11-29,266
2019-11-30,257
2019-12-01,110
2019-12-02,150
2019-12-03,745
2019-12-04,399
2019-12-05,118
2019-12-06,218
2019-12-07,100
2019-12-09,78
2019-12-10,70
2019-12-11,222
2019-12-12,6209
2019-12-13,224
2019-12-14,108
2019-12-16,477
2019-12-17,36
2019-12-18,212
2019-12-19,87
2019-12-20,121
2019-12-21,82
2019-12-23,129
2019-12-24,129
2019-12-25,311
2019-12-26,71
2019-12-27,89
2019-12-28,18
2019-12-30,4
2020-01-13,83
2020-01-14,41
2020-01-15,211
2020-01-16,383
2020-01-17,419
2020-01-18,203
2020-01-20,81
2020-01-21,25
2020-01-22,127
2020-01-23,355
2020-01-24,167
2020-01-25,294
2020-01-27,176
2020-01-28,127
2020-01-29,39
2020-01-30,138
2020-01-31,205
2020-02-01,2
2020-02-03,74
2020-02-04,116
2020-02-05,58
2020-02-06,260
2020-02-07,7448
2020-02-08,10
2020-02-10,102
2020-02-11,31
2020-02-12,172
2020-02-13,68
2020-02-14,242
2020-02-18,122
2020-02-19,236
2020-02-20,445
2020-02-21,67
2020-02-22,22
2020-02-24,77
2020-02-25,86
2020-02-26,386
2020-02-27,263
2020-02-28,389
2020-02-29,0
2020-03-01,5
2020-03-02,400
2020-03-03,86
2020-03-04,109
2020-03-05,127
2020-03-06,30
2020-03-07,14
2020-03-09,130
2020-03-10,50
2020-03-11,63
2020-03-12,82
2020-03-13,254
2020-03-14,33
2020-03-16,321
2020-03-17,125
2020-03-18,242
2020-03-19,202
2020-03-20,79
2020-03-21,39
2020-03-23,158
2020-03-24,68
2020-03-25,266
2020-03-26,119
2020-03-27,179
2020-03-28,0
2020-03-30,1627
2020-03-31,1079
2020-04-01,1458
2020-04-02,241
2020-04-03,435
2020-04-06,335
2020-04-07,475
2020-04-08,17
2020-04-09,86
2020-04-10,70
2020-04-13,164
2020-04-14,36
2020-04-15,53
2020-04-16,103
2020-04-21,335
2020-04-22,55
2020-04-23,171
2020-04-24,69
2020-04-25,32
2020-04-27,90
2020-04-28,81
2020-04-29,43
2020-04-30,212
2020-05-04,70
2020-05-05,178
2020-05-06,60
2020-05-07,246
2020-05-08,233
2020-05-11,304
2020-05-12,106
2020-05-13,60
2020-05-14,38
2020-05-15,200
2020-05-16,1
2020-05-18,112
2020-05-19,182
2020-05-20,81
2020-05-21,49
2020-05-22,71
2020-05-23,30
2020-05-25,109
2020-05-26,51
2020-05-27,73
2020-05-28,22
2020-05-29,197
2020-06-01,142
2020-06-02,61
2020-06-03,10
2020-06-04,58
2020-06-05,126
2020-06-06,40
2020-06-08,154
2020-06-09,11
2020-06-10,134
2020-06-11,168
2020-06-12,35
2020-06-13,74
2020-06-15,102
2020-06-16,74
2020-06-17,47
2020-06-18,121
2020-06-19,118
2020-06-20,9
2020-06-22,108
2020-06-23,275
2020-06-24,116
2020-06-25,55
2020-06-26,35
2020-06-27,0
2020-06-29,54
2020-06-30,60
2020-07-01,95
2020-07-02,64
2020-07-03,42
2020-07-04,1
2020-07-06,220
2020-07-07,19
2020-07-08,154
2020-07-09,82
2020-07-10,133
2020-07-11,5
2020-07-13,148
2020-07-14,24
2020-07-15,12
2020-07-16,33
2020-07-17,31
2020-07-18,0
2020-07-20,64
2020-07-21,118
2020-07-22,113
2020-07-23,20
2020-07-24,16
2020-07-27,207
2020-07-28,23
2020-07-29,121
2020-07-30,52
2020-07-31,106
2020-08-01,155
2020-08-03,95
2020-08-04,53
2020-08-05,124
2020-08-06,94
2020-08-07,172
2020-08-08,0
2020-08-10,123
2020-08-11,30
2020-08-12,90
2020-08-13,43
2020-08-14,95
2020-08-15,9
2020-08-17,159
2020-08-18,256
2020-08-19,472
2020-08-20,14
2020-08-21,91
2020-08-22,7
2020-08-24,63
2020-08-25,53
2020-08-26,21
2020-08-27,37
2020-08-28,51
2020-08-29,70
2020-08-31,6
2020-09-01,54
2020-09-02,90
2020-09-03,51
2020-09-04,161
2020-09-05,9
2020-09-07,124
2020-09-08,14
2020-09-09,71
2020-09-10,59
2020-09-11,100
2020-09-14,140
2020-09-15,10
2020-09-16,428
2020-09-17,61
2020-09-18,118
2020-09-19,0
2020-09-21,131
2020-09-22,21
2020-09-23,112
2020-09-24,34
2020-09-25,678
2020-09-28,56
2020-09-29,14
2020-09-30,45
2020-10-01,170
2020-10-02,112
2020-10-03,72
2020-10-05,190
2020-10-06,98
2020-10-07,297
2020-10-08,50
2020-10-09,393
2020-10-10,57
2020-10-12,99
2020-10-13,67
2020-10-14,105
2020-10-15,12
2020-10-16,57
2020-10-17,0
2020-10-19,77
2020-10-20,949
2020-10-21,17
2020-10-22,72
2020-10-23,32
2020-10-24,0
2020-10-26,31
2020-10-27,158
2020-10-28,230
2020-10-29,49
2020-10-30,590
2020-10-31,0
2020-11-02,219
2020-11-03,115
2020-11-04,428
2020-11-05,117
2020-11-06,444
2020-11-07,0
2020-11-09,189
2020-11-10,218
2020-11-11,56
2020-11-12,135
2020-11-13,188
2020-11-14,0
2020-11-16,197
2020-11-17,8
2020-11-18,27
2020-11-19,43
2020-11-20,295
2020-11-21,0
2020-11-23,56
2020-11-24,16
2020-11-25,102
2020-11-26,137
2020-11-27,39
2020-11-28,1
2020-11-30,22
2020-12-01,40
2020-12-02,3
2020-12-03,349
2020-12-04,187
2020-12-05,336
2020-12-07,321
2020-12-08,14
2020-12-09,113
2020-12-10,27
2020-12-11,96
2020-12-12,2450
2020-12-14,87
2020-12-15,46
2020-12-16,105
2020-12-17,282
2020-12-18,60
2020-12-19,5
2020-12-21,243
2020-12-22,33
2020-12-23,924
2020-12-24,563
2020-12-25,46
2020-12-26,213
2020-12-28,100
2020-12-29,98
2020-12-30,18
2020-12-31,13
2021-01-04,5
2021-01-05,0
2021-01-06,0
2021-01-08,11
2021-01-11,156
2021-01-13,10
2021-01-14,34
2021-01-15,39
2021-01-16,1
2021-01-18,374
2021-01-19,67
2021-01-20,177
2021-01-21,46
2021-01-22,69
2021-01-23,0
2021-01-25,201
2021-01-26,106
2021-01-27,22
2021-01-28,44
2021-01-29,16
2021-01-31,2
2021-02-01,94
2021-02-02,69
2021-02-03,24
2021-02-04,93
2021-02-05,641
2021-02-06,1
2021-02-08,353
2021-02-09,39
2021-02-10,192
2021-02-11,93
2021-02-12,91
2021-02-13,18
2021-02-17,71
2021-02-18,59
2021-02-19,65
2021-02-20,0
2021-02-22,100
2021-02-23,18
2021-02-24,448
2021-02-25,19
2021-02-26,108
2021-03-01,481
2021-03-02,78
2021-03-03,51
2021-03-04,80
2021-03-05,105
2021-03-06,0
2021-03-08,164
2021-03-09,18
2021-03-10,184
2021-03-11,58
2021-03-12,81
2021-03-13,2
2021-03-15,69
2021-03-16,27
2021-03-17,93
2021-03-18,24
2021-03-19,21
2021-03-20,214
2021-03-22,27
2021-03-23,4
2021-03-24,259
2021-03-25,128
2021-03-26,21
2021-03-27,0
2021-03-29,73
2021-03-30,166
2021-03-31,145
2021-04-01,57
2021-04-02,87
2021-04-03,1
2021-04-05,455
2021-04-06,6
2021-04-07,87
2021-04-08,56
2021-04-09,44
2021-04-10,24
2021-04-12,512
2021-04-13,24
2021-04-14,24
2021-04-15,86
2021-04-16,138
2021-04-17,86
2021-04-19,139
2021-04-20,202
2021-04-21,114
2021-04-22,25
2021-04-23,102
2021-04-24,9
2021-04-26,38
2021-04-27,114
2021-04-28,53
2021-04-29,100
2021-04-30,233
2021-05-05,47
2021-05-06,11
2021-05-07,32
2021-05-08,33
2021-05-10,27
2021-05-11,18
2021-05-12,21
2021-05-13,13
2021-05-14,8
2021-05-15,1
2021-05-17,122
2021-05-18,32
2021-05-19,10
2021-05-20,471
2021-05-21,11
2021-05-24,437
2021-05-25,6
2021-05-26,71
2021-05-27,7
2021-05-28,6
2021-05-29,3
2021-05-31,4
2021-06-01,2
2021-06-02,14
2021-06-03,29
2021-06-04,11
2021-06-07,161
2021-06-08,9
2021-06-09,4
2021-06-10,79
2021-06-11,10
2021-06-12,0
2021-06-14,50
2021-06-15,7
2021-06-16,11
2021-06-17,15
2021-06-18,21
2021-06-21,70
2021-06-22,7
2021-06-23,199
2021-06-24,101
2021-06-25,10
2021-06-28,62
2021-06-29,3
2021-06-30,634
2021-07-01,69
2021-07-02,6
2021-07-05,2
2021-07-06,107
2021-07-07,2
2021-07-08,80
2021-07-09,9
2021-07-12,47
2021-07-13,32
2021-07-14,51
2021-07-15,168
2021-07-16,1
2021-07-17,4
2021-07-19,3
2021-07-20,5
2021-07-21,38
2021-07-22,21
2021-07-23,6
2021-07-24,6
2021-07-26,8
2021-07-27,3
2021-07-28,11
2021-07-29,23
2021-07-30,38
2021-07-31,12
2021-08-02,2
2021-08-03,20
2021-08-04,37
2021-08-05,76
2021-08-06,9
2021-08-09,297
2021-08-10,19
2021-08-11,7
2021-08-12,22
2021-08-13,47
2021-08-14,0
2021-08-16,55
2021-08-17,50
2021-08-18,0
2021-08-19,47
2021-08-20,81
2021-08-23,48
2021-08-24,16
2021-08-25,20
2021-08-26,33
2021-08-27,26
2021-08-28,100
2021-08-30,3
2021-08-31,27
2021-09-01,11
2021-09-02,72
2021-09-03,13
2021-09-04,9
2021-09-06,47
2021-09-07,65
2021-09-08,66
2021-09-09,16
2021-09-10,138
2021-09-11,2
2021-09-13,37
2021-09-14,115
2021-09-15,15
2021-09-16,44
2021-09-17,17
2021-09-18,7
2021-09-20,0
2021-09-21,88
2021-09-22,21
2021-09-23,201
2021-09-24,27
2021-09-25,0
2021-09-27,289
2021-09-28,23
2021-09-29,44
2021-09-30,57
2021-10-01,0
2021-10-04,71
2021-10-05,15
2021-10-06,5
2021-10-07,88
2021-10-08,33
2021-10-11,35
2021-10-12,3
2021-10-13,46
2021-10-14,11
2021-10-15,7
2021-10-16,0
2021-10-18,168
2021-10-19,4
2021-10-20,17
2021-10-21,7
2021-10-22,17
2021-10-25,19
2021-10-26,16
2021-10-27,657
2021-10-28,43
2021-10-29,335
2021-10-30,5
2021-11-01,2
2021-11-02,1
2021-11-03,212
2021-11-04,7
2021-11-05,309
2021-11-08,25
2021-11-09,77
2021-11-10,40
2021-11-11,5
2021-11-12,80
2021-11-13,2
2021-11-15,155
2021-11-16,8
2021-11-17,16
2021-11-18,44
2021-11-19,5
2021-11-22,68
2021-11-23,94
2021-11-24,114
2021-11-25,654
2021-11-26,19
2021-11-29,606
2021-11-30,3
2021-12-01,17
2021-12-02,0
2021-12-03,21
2021-12-06,33
2021-12-07,27
2021-12-08,207
2021-12-09,22
2021-12-10,26
2021-12-11,0
2021-12-13,45
2021-12-14,57
2021-12-15,13
2021-12-16,38
2021-12-17,393
2021-12-18,91
2021-12-20,303
2021-12-21,455
2021-12-22,598
2021-12-23,419
2021-12-24,32
2021-12-25,4
2021-12-27,40
2021-12-28,74
2021-12-29,58
2021-12-30,8
2021-12-31,735
2022-01-08,4
2022-01-10,3
2022-01-11,11
2022-01-12,12
2022-01-13,32
2022-01-14,29
2022-01-17,3
2022-01-18,5
2022-01-19,16
2022-01-20,60
2022-01-21,14
2022-01-24,308
2022-01-25,14
2022-01-26,41
2022-01-27,36
2022-01-28,12
2022-01-31,268
2022-02-01,1
2022-02-02,5
2022-02-03,17
2022-02-04,36
2022-02-07,8
2022-02-08,5
2022-02-09,180
2022-02-10,17
2022-02-11,37
2022-02-14,51
2022-02-16,2
2022-02-17,12
2022-02-18,41
2022-02-21,9
2022-02-22,156
2022-02-23,10
2022-02-24,34
2022-02-25,5
2022-02-26,5
2022-02-28,65
2022-03-02,424
2022-03-03,8
2022-03-04,5
2022-03-05,6
2022-03-07,1
2022-03-08,54
2022-03-09,8
2022-03-10,314
2022-03-11,23
2022-03-12,41
2022-03-14,209
2022-03-15,26
2022-03-16,23
2022-03-17,78
2022-03-18,9
2022-03-19,1
2022-03-21,15
2022-03-22,122
2022-03-23,43
2022-03-24,27
2022-03-25,7
2022-03-28,39
