DATUM,POVRAT_KOMAD
2019-06-01,2557
2019-06-03,2007
2019-06-04,720
2019-06-05,1181
2019-06-06,982
2019-06-07,1076
2019-06-08,108
2019-06-10,1271
2019-06-11,163
2019-06-12,522
2019-06-13,1180
2019-06-14,812
2019-06-15,357
2019-06-17,1223
2019-06-18,282
2019-06-19,693
2019-06-20,560
2019-06-21,626
2019-06-22,237
2019-06-24,981
2019-06-25,1201
2019-06-26,740
2019-06-27,675
2019-06-28,1021
2019-06-29,406
2019-07-01,1126
2019-07-02,479
2019-07-03,449
2019-07-04,1219
2019-07-05,713
2019-07-06,243
2019-07-08,1502
2019-07-09,1008
2019-07-10,542
2019-07-11,768
2019-07-12,310
2019-07-13,153
2019-07-15,489
2019-07-16,999
2019-07-17,1946
2019-07-18,615
2019-07-19,1755
2019-07-20,285
2019-07-22,1141
2019-07-23,598
2019-07-24,1420
2019-07-25,1928
2019-07-26,726
2019-07-27,869
2019-07-29,2186
2019-07-30,523
2019-07-31,1144
2019-08-01,1044
2019-08-02,2169
2019-08-03,326
2019-08-05,2509
2019-08-06,402
2019-08-07,1522
2019-08-08,770
2019-08-09,1373
2019-08-10,287
2019-08-12,1465
2019-08-13,165
2019-08-14,902
2019-08-15,1109
2019-08-16,910
2019-08-17,1065
2019-08-19,1428
2019-08-20,565
2019-08-21,692
2019-08-22,932
2019-08-23,1612
2019-08-24,319
2019-08-26,660
2019-08-27,493
2019-08-28,537
2019-08-29,211
2019-08-30,463
2019-08-31,22
2019-09-01,529
2019-09-02,415
2019-09-03,687
2019-09-04,1477
2019-09-05,1321
2019-09-06,1171
2019-09-07,415
2019-09-08,73
2019-09-09,1080
2019-09-10,376
2019-09-11,1598
2019-09-12,1008
2019-09-13,898
2019-09-14,115
2019-09-16,772
2019-09-17,434
2019-09-18,744
2019-09-19,685
2019-09-20,396
2019-09-21,308
2019-09-23,893
2019-09-24,128
2019-09-25,1026
2019-09-26,940
2019-09-27,912
2019-09-28,107
2019-09-30,292
2019-10-01,1717
2019-10-02,828
2019-10-03,862
2019-10-04,709
2019-10-05,563
2019-10-07,918
2019-10-08,147
2019-10-09,684
2019-10-10,1372
2019-10-11,2101
2019-10-12,227
2019-10-14,2001
2019-10-15,200
2019-10-16,743
2019-10-17,1177
2019-10-18,514
2019-10-19,225
2019-10-21,1727
2019-10-22,355
2019-10-23,904
2019-10-24,648
2019-10-25,754
2019-10-26,222
2019-10-28,821
2019-10-29,59
2019-10-30,400
2019-10-31,383
2019-11-01,942
2019-11-02,227
2019-11-04,784
2019-11-05,1040
2019-11-06,977
2019-11-07,743
2019-11-08,1123
2019-11-09,134
2019-11-12,626
2019-11-13,632
2019-11-14,412
2019-11-15,460
2019-11-16,196
2019-11-18,1291
2019-11-19,498
2019-11-20,868
2019-11-21,846
2019-11-22,1062
2019-11-23,320
2019-11-25,1257
2019-11-26,89
2019-11-27,811
2019-11-28,416
2019-11-29,469
2019-11-30,310
2019-12-01,332
2019-12-02,1075
2019-12-03,1424
2019-12-04,465
2019-12-05,507
2019-12-06,1050
2019-12-07,282
2019-12-09,469
2019-12-10,766
2019-12-11,1581
2019-12-12,1055
2019-12-13,986
2019-12-14,254
2019-12-16,2897
2019-12-17,358
2019-12-18,549
2019-12-19,1300
2019-12-20,707
2019-12-21,52
2019-12-23,446
2019-12-24,187
2019-12-25,452
2019-12-26,145
2019-12-27,80
2019-12-28,16
2019-12-30,158
2020-01-13,612
2020-01-14,196
2020-01-15,1566
2020-01-16,1868
2020-01-17,2972
2020-01-18,189
2020-01-20,826
2020-01-21,199
2020-01-22,703
2020-01-23,882
2020-01-24,1147
2020-01-25,175
2020-01-27,1271
2020-01-28,255
2020-01-29,624
2020-01-30,505
2020-01-31,900
2020-02-01,94
2020-02-03,1005
2020-02-04,424
2020-02-05,417
2020-02-06,1827
2020-02-07,1665
2020-02-08,218
2020-02-10,788
2020-02-11,84
2020-02-12,1068
2020-02-13,956
2020-02-14,592
2020-02-18,526
2020-02-19,631
2020-02-20,1626
2020-02-21,1279
2020-02-22,363
2020-02-24,1033
2020-02-25,422
2020-02-26,722
2020-02-27,720
2020-02-28,754
2020-02-29,31
2020-03-01,7
2020-03-02,1504
2020-03-03,156
2020-03-04,627
2020-03-05,538
2020-03-06,485
2020-03-07,12
2020-03-09,1237
2020-03-10,352
2020-03-11,340
2020-03-12,769
2020-03-13,2005
2020-03-14,326
2020-03-16,1481
2020-03-17,935
2020-03-18,1121
2020-03-19,881
2020-03-20,622
2020-03-21,130
2020-03-23,378
2020-03-24,245
2020-03-25,512
2020-03-26,446
2020-03-27,417
2020-03-28,19
2020-03-30,936
2020-03-31,531
2020-04-01,48
2020-04-02,191
2020-04-03,143
2020-04-06,953
2020-04-07,454
2020-04-08,164
2020-04-09,544
2020-04-10,674
2020-04-13,637
2020-04-14,230
2020-04-15,203
2020-04-16,628
2020-04-21,443
2020-04-22,1085
2020-04-23,787
2020-04-24,151
2020-04-25,46
2020-04-27,527
2020-04-28,130
2020-04-29,189
2020-04-30,199
2020-05-04,1594
2020-05-05,361
2020-05-06,439
2020-05-07,348
2020-05-08,879
2020-05-11,897
2020-05-12,285
2020-05-13,650
2020-05-14,931
2020-05-15,1516
2020-05-16,99
2020-05-18,837
2020-05-19,615
2020-05-20,595
2020-05-21,758
2020-05-22,664
2020-05-23,0
2020-05-25,504
2020-05-26,47
2020-05-27,680
2020-05-28,236
2020-05-29,261
2020-06-01,531
2020-06-02,148
2020-06-03,305
2020-06-04,629
2020-06-05,932
2020-06-06,0
2020-06-08,841
2020-06-09,170
2020-06-10,951
2020-06-11,599
2020-06-12,649
2020-06-13,180
2020-06-15,1098
2020-06-16,377
2020-06-17,489
2020-06-18,808
2020-06-19,387
2020-06-20,50
2020-06-22,569
2020-06-23,453
2020-06-24,610
2020-06-25,403
2020-06-26,435
2020-06-27,3
2020-06-29,351
2020-06-30,64
2020-07-01,542
2020-07-02,1217
2020-07-03,1050
2020-07-04,107
2020-07-06,1900
2020-07-07,130
2020-07-08,947
2020-07-09,225
2020-07-10,1095
2020-07-11,291
2020-07-13,1126
2020-07-14,254
2020-07-15,405
2020-07-16,99
2020-07-17,155
2020-07-18,9
2020-07-20,510
2020-07-21,352
2020-07-22,1401
2020-07-23,859
2020-07-24,936
2020-07-27,939
2020-07-28,200
2020-07-29,1252
2020-07-30,236
2020-07-31,202
2020-08-01,98
2020-08-03,881
2020-08-04,645
2020-08-05,397
2020-08-06,779
2020-08-07,947
2020-08-08,5
2020-08-10,1820
2020-08-11,2311
2020-08-12,994
2020-08-13,815
2020-08-14,575
2020-08-15,56
2020-08-17,825
2020-08-18,192
2020-08-19,308
2020-08-20,266
2020-08-21,965
2020-08-22,6
2020-08-24,360
2020-08-25,274
2020-08-26,686
2020-08-27,637
2020-08-28,352
2020-08-29,21
2020-08-31,460
2020-09-01,948
2020-09-02,948
2020-09-03,712
2020-09-04,814
2020-09-05,3
2020-09-07,682
2020-09-08,78
2020-09-09,332
2020-09-10,317
2020-09-11,815
2020-09-14,598
2020-09-15,56
2020-09-16,2331
2020-09-17,1024
2020-09-18,972
2020-09-19,125
2020-09-21,1064
2020-09-22,220
2020-09-23,1018
2020-09-24,993
2020-09-25,427
2020-09-28,243
2020-09-29,32
2020-09-30,289
2020-10-01,1180
2020-10-02,105
2020-10-03,2006
2020-10-05,554
2020-10-06,137
2020-10-07,1005
2020-10-08,978
2020-10-09,1248
2020-10-10,21
2020-10-12,1017
2020-10-13,235
2020-10-14,714
2020-10-15,354
2020-10-16,224
2020-10-17,21
2020-10-19,639
2020-10-20,377
2020-10-21,476
2020-10-22,468
2020-10-23,407
2020-10-24,11
2020-10-26,361
2020-10-27,257
2020-10-28,50
2020-10-29,71
2020-10-30,591
2020-10-31,46
2020-11-02,707
2020-11-03,7
2020-11-04,962
2020-11-05,1318
2020-11-06,1365
2020-11-07,67
2020-11-09,1831
2020-11-10,520
2020-11-11,1211
2020-11-12,548
2020-11-13,751
2020-11-14,49
2020-11-16,1612
2020-11-17,62
2020-11-18,403
2020-11-19,160
2020-11-20,434
2020-11-21,99
2020-11-23,456
2020-11-24,361
2020-11-25,197
2020-11-26,320
2020-11-27,44
2020-11-28,6
2020-11-30,358
2020-12-01,1
2020-12-02,39
2020-12-03,1170
2020-12-04,1503
2020-12-05,78
2020-12-07,2668
2020-12-08,282
2020-12-09,1021
2020-12-10,424
2020-12-11,524
2020-12-12,0
2020-12-14,1080
2020-12-15,302
2020-12-16,1188
2020-12-17,367
2020-12-18,197
2020-12-19,0
2020-12-21,238
2020-12-22,145
2020-12-23,182
2020-12-24,108
2020-12-25,14
2020-12-26,145
2020-12-28,62
2020-12-29,98
2020-12-30,77
2020-12-31,57
2021-01-04,125
2021-01-05,9
2021-01-06,8
2021-01-08,110
2021-01-11,39
2021-01-13,63
2021-01-14,413
2021-01-15,209
2021-01-16,0
2021-01-18,2010
2021-01-19,50
2021-01-20,764
2021-01-21,493
2021-01-22,186
2021-01-23,7
2021-01-25,780
2021-01-26,255
2021-01-27,398
2021-01-28,210
2021-01-29,178
2021-01-31,63
2021-02-01,722
2021-02-02,552
2021-02-03,316
2021-02-04,1378
2021-02-05,870
2021-02-06,55
2021-02-08,1913
2021-02-09,123
2021-02-10,1036
2021-02-11,986
2021-02-12,904
2021-02-13,95
2021-02-17,1611
2021-02-18,99
2021-02-19,545
2021-02-20,12
2021-02-22,361
2021-02-23,192
2021-02-24,571
2021-02-25,81
2021-02-26,562
2021-03-01,1511
2021-03-02,139
2021-03-03,584
2021-03-04,907
2021-03-05,1208
2021-03-06,42
2021-03-08,1293
2021-03-09,155
2021-03-10,1093
2021-03-11,498
2021-03-12,156
2021-03-13,0
2021-03-15,200
2021-03-16,57
2021-03-17,653
2021-03-18,18
2021-03-19,189
2021-03-20,29
2021-03-22,131
2021-03-23,41
2021-03-24,760
2021-03-25,796
2021-03-26,244
2021-03-27,45
2021-03-29,152
2021-03-30,249
2021-03-31,193
2021-04-01,183
2021-04-02,304
2021-04-03,0
2021-04-05,1977
2021-04-06,172
2021-04-07,1037
2021-04-08,1607
2021-04-09,1009
2021-04-10,46
2021-04-12,1330
2021-04-13,202
2021-04-14,366
2021-04-15,876
2021-04-16,372
2021-04-17,65
2021-04-19,586
2021-04-20,92
2021-04-21,483
2021-04-22,661
2021-04-23,520
2021-04-24,130
2021-04-26,480
2021-04-27,90
2021-04-28,464
2021-04-29,471
2021-04-30,206
2021-05-05,119
2021-05-06,12
2021-05-07,51
2021-05-08,6
2021-05-10,266
2021-05-11,92
2021-05-12,57
2021-05-13,353
2021-05-14,471
2021-05-15,16
2021-05-17,1157
2021-05-18,190
2021-05-19,441
2021-05-20,106
2021-05-21,126
2021-05-24,10
2021-05-25,41
2021-05-26,33
2021-05-27,58
2021-05-28,155
2021-05-29,507
2021-05-31,355
2021-06-01,70
2021-06-02,400
2021-06-03,280
2021-06-04,184
2021-06-07,534
2021-06-08,114
2021-06-09,269
2021-06-10,1310
2021-06-11,356
2021-06-12,20
2021-06-14,546
2021-06-15,84
2021-06-16,120
2021-06-17,26
2021-06-18,225
2021-06-21,416
2021-06-22,4
2021-06-23,146
2021-06-24,107
2021-06-25,42
2021-06-28,123
2021-06-29,45
2021-06-30,1736
2021-07-01,28
2021-07-02,6
2021-07-05,17
2021-07-06,212
2021-07-07,54
2021-07-08,151
2021-07-09,91
2021-07-12,122
2021-07-13,223
2021-07-14,607
2021-07-15,609
2021-07-16,264
2021-07-17,302
2021-07-19,150
2021-07-20,23
2021-07-21,315
2021-07-22,72
2021-07-23,31
2021-07-24,47
2021-07-26,187
2021-07-27,36
2021-07-28,148
2021-07-29,237
2021-07-30,376
2021-07-31,147
2021-08-02,9
2021-08-03,141
2021-08-04,613
2021-08-05,658
2021-08-06,74
2021-08-09,756
2021-08-10,351
2021-08-11,362
2021-08-12,383
2021-08-13,62
2021-08-14,55
2021-08-16,298
2021-08-17,45
2021-08-18,51
2021-08-19,140
2021-08-20,290
2021-08-23,313
2021-08-24,35
2021-08-25,31
2021-08-26,71
2021-08-27,96
2021-08-28,51
2021-08-30,43
2021-08-31,48
2021-09-01,32
2021-09-02,49
2021-09-03,64
2021-09-04,41
2021-09-06,545
2021-09-07,190
2021-09-08,566
2021-09-09,180
2021-09-10,512
2021-09-11,31
2021-09-13,509
2021-09-14,268
2021-09-15,54
2021-09-16,203
2021-09-17,171
2021-09-18,48
2021-09-20,110
2021-09-21,51
2021-09-22,60
2021-09-23,127
2021-09-24,85
2021-09-25,61
2021-09-27,539
2021-09-28,166
2021-09-29,316
2021-09-30,559
2021-10-01,16
2021-10-04,178
2021-10-05,207
2021-10-06,68
2021-10-07,143
2021-10-08,228
2021-10-11,29
2021-10-12,0
2021-10-13,278
2021-10-14,48
2021-10-15,115
2021-10-16,39
2021-10-18,829
2021-10-19,0
2021-10-20,70
2021-10-21,62
2021-10-22,67
2021-10-25,49
2021-10-26,97
2021-10-27,25
2021-10-28,55
2021-10-29,331
2021-10-30,59
2021-11-01,152
2021-11-02,12
2021-11-03,288
2021-11-04,62
2021-11-05,893
2021-11-08,107
2021-11-09,280
2021-11-10,639
2021-11-11,319
2021-11-12,671
2021-11-13,0
2021-11-15,371
2021-11-16,127
2021-11-17,111
2021-11-18,14
2021-11-19,59
2021-11-22,50
2021-11-23,824
2021-11-24,255
2021-11-25,83
2021-11-26,15
2021-11-29,84
2021-11-30,0
2021-12-01,32
2021-12-02,23
2021-12-03,80
2021-12-06,6
2021-12-07,49
2021-12-08,753
2021-12-09,474
2021-12-10,161
2021-12-11,8
2021-12-13,172
2021-12-14,12
2021-12-15,95
2021-12-16,607
2021-12-17,50
2021-12-18,336
2021-12-20,753
2021-12-21,67
2021-12-22,589
2021-12-23,777
2021-12-24,90
2021-12-25,8
2021-12-27,67
2021-12-28,262
2021-12-29,224
2021-12-30,90
2021-12-31,83
2022-01-08,0
2022-01-10,101
2022-01-11,412
2022-01-12,35
2022-01-13,158
2022-01-14,18
2022-01-17,12
2022-01-18,230
2022-01-19,136
2022-01-20,559
2022-01-21,13
2022-01-24,91
2022-01-25,317
2022-01-26,361
2022-01-27,618
2022-01-28,356
2022-01-31,812
2022-02-01,0
2022-02-02,184
2022-02-03,13
2022-02-04,329
2022-02-07,106
2022-02-08,13
2022-02-09,968
2022-02-10,649
2022-02-11,162
2022-02-14,237
2022-02-16,10
2022-02-17,59
2022-02-18,166
2022-02-21,342
2022-02-22,176
2022-02-23,420
2022-02-24,60
2022-02-25,20
2022-02-26,9
2022-02-28,56
2022-03-02,0
2022-03-03,67
2022-03-04,171
2022-03-05,114
2022-03-07,56
2022-03-08,160
2022-03-09,160
2022-03-10,300
2022-03-11,823
2022-03-12,404
2022-03-14,928
2022-03-15,193
2022-03-16,200
2022-03-17,240
2022-03-18,5
2022-03-19,6
2022-03-21,191
2022-03-22,179
2022-03-23,353
2022-03-24,167
2022-03-25,31
2022-03-28,77
